,Latitude,Longitude,median
3437,34.0659,-118.3144,1.2213500000000002
3438,34.09347,-118.31441000000001,1.4655
3439,34.06348,-118.31441000000001,1.26355
3440,34.06259,-118.31442,1.2309999999999999
3441,34.10491,-118.31443,1.23975
3442,34.06427,-118.31443,1.21375
3443,34.03178,-118.31443999999999,1.2605
3444,34.04574,-118.31448999999999,1.1327
3445,34.08274,-118.31455,1.2157
3446,34.09207,-118.31456000000001,1.3395000000000001
3447,34.05621,-118.31461000000002,1.19815
3448,34.05603,-118.31461000000002,1.18185
3449,34.0577,-118.31461999999999,1.0875
3450,34.0915,-118.31465,1.40685
3451,34.05368,-118.31466999999999,1.27275
3452,34.081920000000004,-118.3147,1.2955999999999999
3453,34.10459,-118.31471,1.1485500000000002
3454,34.06357,-118.31472,1.2916500000000002
3455,34.092490000000005,-118.31473000000001,1.3599
3456,34.09207,-118.31473000000001,1.3709500000000001
3457,34.06751,-118.31483,1.13855
3458,34.08232,-118.31486000000001,1.2562
3459,34.091609999999996,-118.31492,1.39015
3460,34.09205,-118.31497,1.3877000000000002
3461,34.10433,-118.31506,1.16885
3462,34.10373,-118.31506999999999,1.13855
3463,34.09405,-118.31506999999999,1.4022000000000001
3464,34.093059999999994,-118.31506999999999,1.4478
3465,34.10455,-118.31508000000001,1.2175
3466,34.09153,-118.31508000000001,1.4172
3467,34.10062,-118.31515,1.31455
3468,34.081920000000004,-118.31518999999999,1.2555
3469,34.09348,-118.31523,1.43055
3470,34.093059999999994,-118.31523,1.44685
3471,34.09248,-118.31523,1.4766
3472,34.091609999999996,-118.31525,1.4095
3473,34.075829999999996,-118.31531000000001,1.30565
3474,34.093059999999994,-118.3154,1.42055
3475,34.08547,-118.3154,1.2751000000000001
3476,34.09377,-118.31543,1.35845
3477,34.07652,-118.31548000000001,1.2239
3478,34.030570000000004,-118.3155,1.14275
3479,34.1049,-118.31581000000001,1.2814
3480,34.03459,-118.31582,1.2727
3481,34.0315,-118.31583,1.20125
3482,34.03201,-118.31586999999999,1.18185
3483,34.09203,-118.31591999999999,1.43645
3484,34.09149,-118.31591999999999,1.3971
3485,34.09149,-118.31608,1.31505
3486,34.03869,-118.31608,1.18715
3487,34.04596,-118.31608999999999,1.1221999999999999
3488,34.0458,-118.31608999999999,1.1421999999999999
3489,34.04507,-118.31608999999999,1.1638000000000002
3490,34.10419,-118.3161,1.2355
3491,34.04443,-118.3161,1.0878999999999999
3492,34.104729999999996,-118.31613,1.3512
3493,34.09962,-118.31623,1.30015
3494,34.092079999999996,-118.31625,1.35725
3495,34.04269,-118.3164,1.1708500000000002
3496,34.03459,-118.3164,1.2944
3497,34.0378,-118.31653999999999,1.25195
3498,34.0673,-118.31655,1.2139000000000002
3499,34.0915,-118.31658,1.3637000000000001
3500,34.03235,-118.31658,1.1435
3501,34.0475,-118.31667,1.21435
3502,34.076240000000006,-118.31671999999999,1.20895
3503,34.09248,-118.31674,1.2955
3504,34.0407,-118.31674,1.14175
3505,34.093059999999994,-118.31675,1.4044
3506,34.041309999999996,-118.31676000000002,1.1156
3507,34.041109999999996,-118.31676000000002,1.11335
3508,34.078759999999996,-118.31678000000001,1.1277
3509,34.04197,-118.31679,1.1555499999999999
3510,34.03236,-118.31683000000001,1.0300500000000001
3511,34.093059999999994,-118.31691000000001,1.3909500000000001
3512,34.09248,-118.31691000000001,1.3166
3513,34.100809999999996,-118.31696000000001,1.15815
3514,34.03236,-118.31701000000001,1.02615
3515,34.09963,-118.31707,1.19505
3516,34.0915,-118.31707,1.2893500000000002
3517,34.09895,-118.31711999999999,1.22595
3518,34.100809999999996,-118.31713,1.1396
3519,34.10013,-118.31713,1.13085
3520,34.06006,-118.31713,1.11025
3521,34.09276,-118.31719,1.3247499999999999
3522,34.10455,-118.31723000000001,1.3028
3523,34.092040000000004,-118.31723000000001,1.3176
3524,34.1039,-118.31723999999998,1.23605
3525,34.06792,-118.31728000000001,1.2582499999999999
3526,34.04254,-118.3173,1.1721
3527,34.0357,-118.31736000000001,1.19105
3528,34.09207,-118.3174,1.35735
3529,34.09823,-118.31743,1.31555
3530,34.03921,-118.31748,1.15485
3531,34.01852,-118.31748,0.797615
3532,34.0925,-118.31748999999999,1.28085
3533,34.03239,-118.3175,1.005085
3534,33.98015,-118.31756000000001,0.577495
3535,34.104820000000004,-118.31756999999999,1.25805
3536,34.09207,-118.31756999999999,1.3091
3537,34.09302,-118.31758,1.2919999999999998
3538,34.068490000000004,-118.31761999999999,1.2381
3539,34.065540000000006,-118.31761999999999,1.0897999999999999
3540,34.10087,-118.31763000000001,1.11755
3541,34.10621,-118.31768000000001,1.2628
3542,34.09896,-118.31778,1.2384499999999998
3543,34.10225,-118.31781000000001,1.0819
3544,33.9807,-118.31796999999999,0.55419
3545,33.97835,-118.31799,0.5967899999999999
3546,34.04482,-118.31803000000001,1.04095
3547,34.03843,-118.31805,1.2161
3548,34.04503,-118.31806999999999,1.159
3549,34.04449,-118.31806999999999,1.1064
3550,34.038909999999994,-118.31806999999999,1.15375
3551,34.04307,-118.31808000000001,1.22165
3552,34.04294,-118.31808000000001,1.2332
3553,34.0428,-118.31808000000001,1.2334
3554,34.04588,-118.31808999999998,1.1146500000000001
3555,34.0456,-118.31808999999998,1.21655
3556,34.05898,-118.31813000000001,1.1491500000000001
3557,34.10374,-118.3182,1.1865
3558,34.096379999999996,-118.31828999999999,1.3294000000000001
3559,34.09539,-118.3183,1.2273
3560,34.09518,-118.3183,1.26965
3561,34.10637,-118.31833,1.32035
3562,34.03456,-118.31835,1.04975
3563,34.260709999999996,-118.31836000000001,0.788075
3564,34.10046,-118.31846999999999,1.23005
3565,34.03812,-118.31853999999998,1.2159
3566,34.04642,-118.31855,1.17545
3567,34.099740000000004,-118.31856,1.3018
3568,34.04392,-118.31856,1.1766999999999999
3569,34.03732,-118.3186,1.24885
3570,34.03301,-118.3186,0.94469
3571,34.10767,-118.31862,1.26675
3572,34.0442,-118.31862,1.17445
3573,34.03457,-118.31868999999999,1.09295
3574,34.09329,-118.31872,1.3306
3575,34.09301,-118.31872,1.3471
3576,34.09623,-118.31873,1.308
3577,34.09498,-118.31873,1.3223
3578,34.09398,-118.31873,1.29325
3579,34.09734,-118.31873999999999,1.28145
3580,34.04956,-118.31873999999999,1.2182
3581,34.0942,-118.31876000000001,1.2728
3582,34.100770000000004,-118.31878999999999,1.2067999999999999
3583,34.10013,-118.3188,1.1858499999999998
3584,34.09639,-118.31884,1.37265
3585,34.057559999999995,-118.31885,1.1778
3586,34.106190000000005,-118.31886000000002,1.351
3587,34.05082,-118.31886000000002,1.4943
3588,33.97482,-118.31888000000001,0.535775
3589,34.04495,-118.31889,1.15585
3590,34.01024,-118.31897,0.7560150000000001
3591,34.029270000000004,-118.31902,1.050335
3592,34.056329999999996,-118.31903999999999,1.1714
3593,34.10017,-118.31912,1.23455
3594,34.0509,-118.31917,1.50725
3595,34.1034,-118.3192,1.1809500000000002
3596,34.046409999999995,-118.31921000000001,1.25975
3597,34.10768,-118.31924,1.2207
3598,34.04602,-118.31925,1.21745
3599,34.04502,-118.31925,1.20495
3600,34.04574,-118.31926000000001,1.19265
3601,34.10021,-118.31926999999999,1.2111999999999998
3602,34.04419,-118.31926999999999,1.1846
3603,34.10073,-118.31928,1.22005
3604,34.04009,-118.31928,1.12765
3605,34.11717,-118.31931999999999,1.3728500000000001
3606,34.09517,-118.31934,1.30565
3607,34.09342,-118.31935,1.3251
3608,34.09329,-118.31935,1.3225
3609,34.09315,-118.31935,1.2873
3610,34.091879999999996,-118.31935,1.34415
3611,34.091879999999996,-118.31935,1.34415
3612,34.09707,-118.31936,1.307
3613,34.0947,-118.31936,1.25725
3614,34.0939,-118.31936,1.2921
3615,34.09301,-118.31936,1.3498
3616,34.10074,-118.31943999999999,1.2365
3617,34.10463,-118.31955,1.24695
3618,34.10496,-118.31956000000001,1.22285
3619,34.10628,-118.31958999999999,1.30485
3620,34.106,-118.31958999999999,1.33975
3621,34.10767,-118.31962,1.2730000000000001
3622,33.9998,-118.31962,0.6831499999999999
3623,34.03325,-118.3197,0.9301699999999999
3624,34.03869,-118.31974,1.1815
3625,34.04475,-118.31975,1.1122
3626,34.04294,-118.31976,1.1808999999999998
3627,34.04105,-118.31976,1.1448
3628,34.042790000000004,-118.31976999999999,1.18225
3629,34.09356,-118.31978000000001,1.33215
3630,34.09301,-118.31978000000001,1.3326
3631,34.09637,-118.31979,1.38365
3632,34.09511,-118.31979,1.2638
3633,34.10767,-118.3198,1.2868
3634,34.100190000000005,-118.31981,1.1557499999999998
3635,34.09538,-118.31983000000001,1.21695
3636,34.095240000000004,-118.31983000000001,1.21835
3637,34.10431,-118.3199,1.1677
3638,34.099940000000004,-118.31991000000001,1.15485
3639,34.10495,-118.31998999999999,1.275
3640,33.99987,-118.31998999999999,0.68217
3641,34.10767,-118.32,1.28275
3642,34.10652,-118.32006000000001,1.32175
3643,34.10668,-118.32007,1.3298
3644,34.10685,-118.32011999999999,1.2999999999999998
3645,34.06051,-118.32016000000002,1.31305
3646,34.03298,-118.3203,0.936145
3647,34.034459999999996,-118.32037,1.1446999999999998
3648,34.03568,-118.32038,1.1691500000000001
3649,34.092729999999996,-118.32041000000001,1.20275
3650,34.04238,-118.32041000000001,1.15595
3651,34.093,-118.32042,1.18885
3652,34.04433,-118.32042,1.1566
3653,34.034259999999996,-118.3205,1.0965
3654,34.054140000000004,-118.32053,1.3582
3655,34.10073,-118.32055,1.1538499999999998
3656,34.05134,-118.3206,1.32175
3657,34.03298,-118.32061000000002,0.954325
3658,34.10477,-118.32061999999999,1.3026
3659,34.05475,-118.32064,1.3803
3660,34.10046,-118.32065,1.1707
3661,34.04818,-118.32065,1.3065
3662,34.05812,-118.32068000000001,1.3898000000000001
3663,34.05299,-118.32072,1.4169
3664,34.11396,-118.32077,1.28295
3665,34.10695,-118.32078999999999,1.29635
3666,34.10682,-118.32078999999999,1.20335
3667,34.10669,-118.3208,1.2337
3668,34.0941,-118.32086000000001,1.23055
3669,34.09341,-118.32086000000001,1.187
3670,34.092009999999995,-118.32086000000001,1.2450999999999999
3671,34.03739,-118.32086000000001,1.2349999999999999
3672,34.091359999999995,-118.3209,1.23795
3673,34.052459999999996,-118.32094,1.47825
3674,34.110009999999996,-118.32095,1.1615
3675,34.109590000000004,-118.32095,1.22685
3676,34.10945,-118.32095,1.21005
3677,34.11099,-118.32096000000001,1.2656
3678,34.110440000000004,-118.32096000000001,1.1736
3679,34.10987,-118.32096000000001,1.20235
3680,34.111470000000004,-118.32096999999999,1.3024
3681,34.05905,-118.32096999999999,1.3377000000000001
3682,34.058679999999995,-118.32096999999999,1.39215
3683,34.1085,-118.32099,1.27195
3684,34.10973,-118.321,1.2073999999999998
3685,34.092729999999996,-118.32101000000002,1.1743999999999999
3686,34.11889,-118.32103000000001,1.3308499999999999
3687,34.111990000000006,-118.32104,1.3293499999999998
3688,34.058890000000005,-118.32106,1.3952499999999999
3689,34.05973,-118.32106999999999,1.3489
3690,34.10072,-118.3211,1.2445
3691,34.11319,-118.32111,1.3114
3692,34.05208,-118.32113000000001,1.4242499999999998
3693,34.11533,-118.32113999999999,1.399
3694,34.10835,-118.32116,1.2826
3695,34.05428,-118.32117,1.4179499999999998
3696,34.11676,-118.32118999999999,1.26905
3697,34.05195,-118.32118999999999,1.3766500000000002
3698,34.11691,-118.32123,1.26735
3699,34.11507,-118.32123,1.4339
3700,34.1166,-118.32123999999999,1.3906
3701,34.1163,-118.32123999999999,1.3540999999999999
3702,34.115759999999995,-118.32127,1.4473500000000001
3703,34.10727,-118.32128999999999,1.2604
3704,34.10712,-118.32128999999999,1.2737
3705,34.10685,-118.32128999999999,1.23885
3706,34.091440000000006,-118.32128999999999,1.2311
3707,34.11759,-118.32131000000001,1.3488
3708,34.11718,-118.32133,1.36905
3709,34.11343,-118.32133,1.2591
3710,34.11184,-118.32141000000001,1.29595
3711,34.10999,-118.3215,1.16675
3712,34.092009999999995,-118.3215,1.10445
3713,34.09173,-118.3215,1.1502
3714,34.11813,-118.32151,1.41075
3715,34.093270000000004,-118.32151,1.1199
3716,34.091879999999996,-118.32151999999999,1.12445
3717,34.11893,-118.32153000000001,1.41495
3718,34.10072,-118.32153000000001,1.21685
3719,34.09244,-118.32153999999998,1.0934
3720,34.100190000000005,-118.32157,1.3282
3721,34.056509999999996,-118.32158999999999,1.28725
3722,34.10581,-118.32163999999999,1.166
3723,34.04125,-118.32166000000001,1.1013
3724,34.11502,-118.32167,1.35805
3725,34.04097,-118.32167,1.1134
3726,34.11275,-118.32171000000001,1.28295
3727,34.11444,-118.32172,1.2868
3728,34.116859999999996,-118.32176000000001,1.3092000000000001
3729,34.114090000000004,-118.32178,1.3193000000000001
3730,34.11396,-118.32178,1.2559
3731,34.11645,-118.3218,1.3322
3732,34.113409999999995,-118.3218,1.31045
3733,34.11424,-118.32181000000001,1.3172
3734,34.113820000000004,-118.32181000000001,1.2309999999999999
3735,34.105259999999994,-118.32181000000001,1.22095
3736,34.11843,-118.32183,1.33745
3737,34.11465,-118.32184,1.2901500000000001
3738,34.052479999999996,-118.32185,1.28815
3739,34.11055,-118.32186000000002,1.17385
3740,34.11871,-118.32186999999999,1.2980999999999998
3741,34.11183,-118.32186999999999,1.2955
3742,34.04788,-118.32189,1.1842000000000001
3743,34.10494,-118.32191999999999,1.2506
3744,34.10828,-118.32193000000001,1.21415
3745,34.03784,-118.32193999999998,1.2022
3746,34.09236,-118.32197,1.0259
3747,34.10953,-118.32198999999999,1.18615
3748,34.082809999999995,-118.32201,1.1007
3749,34.05223,-118.32201,1.2713
3750,34.10626,-118.32202,1.21125
3751,34.10849,-118.32203999999999,1.2186
3752,34.10712,-118.32203999999999,1.2428
3753,34.04725,-118.32203999999999,1.2339
3754,34.05793,-118.32206000000001,1.3377
3755,34.10797,-118.32207,1.2212999999999998
3756,34.05316,-118.32207,1.2753999999999999
3757,34.00383,-118.32208,0.7503200000000001
3758,34.09276,-118.32208999999999,1.1334
3759,34.050290000000004,-118.32208999999999,1.2724
3760,34.04166,-118.32213,1.055695
3761,34.11313,-118.32213999999999,1.27685
3762,34.04112,-118.32213999999999,1.1061999999999999
3763,34.11922,-118.32218,1.2969499999999998
3764,34.061040000000006,-118.32221000000001,1.29705
3765,34.00029,-118.32224,0.699555
3766,34.11544,-118.32228,1.3352499999999998
3767,34.111270000000005,-118.32229,1.29165
3768,34.05661,-118.32229,1.2390500000000002
3769,34.03106,-118.3224,0.9902
3770,34.03106,-118.32243000000001,0.980495
3771,34.05812,-118.32248,1.2614999999999998
3772,34.08466,-118.32258999999999,1.13625
3773,34.107209999999995,-118.32261000000001,1.2051500000000002
3774,34.094229999999996,-118.32261000000001,1.29345
3775,34.10613,-118.32263,1.19265
3776,34.10667,-118.32263999999999,1.2187000000000001
3777,34.09465,-118.32266000000001,1.31195
3778,34.10938,-118.32268,1.2216
3779,34.10642,-118.32275,1.17255
3780,34.086859999999994,-118.32276,1.2707000000000002
3781,34.08595,-118.32276,1.21375
3782,34.08777,-118.32276999999999,1.22215
3783,33.99985,-118.32278000000001,0.63959
3784,34.08595,-118.32293,1.1963
3785,34.0901,-118.32293999999999,1.1763
3786,34.059490000000004,-118.32301000000001,1.27955
3787,34.04826,-118.32301000000001,1.13735
3788,34.04826,-118.32301000000001,1.13735
3789,34.05023,-118.32302,1.28955
3790,34.045629999999996,-118.32306000000001,1.0911
3791,34.08648,-118.32309,1.1517
3792,34.08466,-118.32309,1.1335
3793,34.08466,-118.32309,1.1335
3794,34.08868,-118.3231,1.1682000000000001
3795,34.060320000000004,-118.32314,1.26295
3796,34.05917,-118.32316000000002,1.2225
3797,34.04165,-118.32318000000001,1.19355
3798,34.08441,-118.32319,1.14425
3799,34.060159999999996,-118.32323000000001,1.16955
3800,34.00978,-118.32327,0.73454
3801,34.04083,-118.3233,1.1789
3802,34.03715,-118.3233,1.1873
3803,34.09527,-118.32333999999999,1.2912
3804,34.09465,-118.32333999999999,1.3155999999999999
3805,34.04595,-118.32333999999999,1.1277
3806,34.030879999999996,-118.32333999999999,1.051
3807,34.05218,-118.32337,1.1884000000000001
3808,34.08804,-118.32338,1.1711
3809,34.036770000000004,-118.32338,1.1091
3810,34.00397,-118.3234,0.777675
3811,34.08647,-118.32342,1.2132
3812,34.086859999999994,-118.32343,1.17025
3813,34.058690000000006,-118.3235,1.19025
3814,34.10832,-118.32356999999999,1.183
3815,34.08505,-118.32358,1.1165
3816,34.0901,-118.3236,1.1721499999999998
3817,34.10608,-118.32366999999999,1.2798
3818,34.09158,-118.32368000000001,1.1544500000000002
3819,34.10801,-118.32368999999998,1.14045
3820,34.09368,-118.32368999999998,1.23895
3821,34.05842,-118.32373999999999,1.17005
3822,34.00694,-118.32373999999999,0.720115
3823,34.08647,-118.32375,1.1697000000000002
3824,34.08505,-118.32375,1.1006
3825,34.08919,-118.32376000000001,1.1412
3826,34.08867,-118.32376000000001,1.10855
3827,34.087759999999996,-118.32376000000001,1.1286
3828,34.087379999999996,-118.32376000000001,1.13565
3829,34.086890000000004,-118.32381000000001,1.10825
3830,34.095009999999995,-118.32382,1.2786
3831,34.10662,-118.32386000000001,1.229
3832,34.085570000000004,-118.32391000000001,1.2076500000000001
3833,34.08504,-118.32391000000001,1.0805500000000001
3834,34.08829,-118.32392,1.1185
3835,34.08647,-118.32392,1.1319
3836,34.08895,-118.32393,1.1032000000000002
3837,34.08867,-118.32393,1.0973
3838,34.03841,-118.32398,1.071
3839,34.094640000000005,-118.32401999999999,1.3019
3840,34.003409999999995,-118.32404,0.753125
3841,34.08985,-118.32405,1.17325
3842,34.086859999999994,-118.32408000000001,1.0744500000000001
3843,34.08647,-118.32408000000001,1.1602000000000001
3844,34.08603,-118.32408000000001,1.1673499999999999
3845,34.08958,-118.32408999999998,1.08795
3846,34.08868,-118.3241,1.0814
3847,34.08739,-118.3241,1.09615
3848,34.09288,-118.32411,1.17555
3849,34.089259999999996,-118.32411,1.1098
3850,34.04998,-118.32417,1.0827
3851,34.08732,-118.32425,1.0443500000000001
3852,34.08958,-118.32426000000001,1.12055
3853,34.08777,-118.32426000000001,1.0647
3854,34.08681,-118.32426000000001,1.1016
3855,34.03093,-118.32428,1.061
3856,33.98113,-118.32428999999999,0.44015000000000004
3857,34.08638,-118.32433999999999,1.19
3858,34.08638,-118.32433999999999,1.19
3859,34.04873,-118.32446000000002,1.11255
3860,34.04463,-118.32457,1.16675
3861,34.05927,-118.32458000000001,1.0882
3862,34.0901,-118.32462,1.24065
3863,34.09323,-118.32463999999999,1.1712500000000001
3864,34.05903,-118.32465,1.084
3865,34.03151,-118.32465,1.0906500000000001
3866,34.05888,-118.32473,1.13785
3867,34.05068,-118.32473,1.2036
3868,34.08867,-118.32478,1.09615
3869,34.08685,-118.32478,1.0957000000000001
3870,34.08647,-118.32478,1.13315
3871,34.0901,-118.32479,1.19935
3872,34.08919,-118.32479,1.0944500000000001
3873,34.09191,-118.3248,1.13855
3874,34.05856,-118.32484,1.1562000000000001
3875,34.10579,-118.32486000000002,1.2057
3876,34.10757,-118.32489,1.2219
3877,34.09324,-118.32489,1.16855
3878,34.05117,-118.32489,1.2191999999999998
3879,34.08982,-118.3249,1.1878
3880,34.086859999999994,-118.32493999999998,1.0680999999999998
3881,34.08647,-118.32493999999998,1.104
3882,34.08866,-118.32495,1.12035
3883,34.10876,-118.32496,1.20645
3884,34.087309999999995,-118.32496,1.10515
3885,34.04314,-118.32501,1.13105
3886,34.05939,-118.32502,1.11605
3887,33.99295,-118.32503,0.7963600000000001
3888,34.04497,-118.32506000000001,1.1247500000000001
3889,34.03921,-118.32508,1.2327
